,date,tmax,tmin,tavg,depart,dewpoint,wetbulb,heat,cool,sunrise,sunset,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,MI,DZ,FU,FG,BC,FG+,TS,SN,HZ,SQ,BR,RA,GR,VC,rel_humid,tavg_change,tavg_lag5,tavg_lag14,tavg_lag28,rel_humid_lag5,rel_humid_lag14,rel_humid_lag28,avgspeed_lag5,avgspeed_lag14,avgspeed_lag28,preciptotal_lag5,preciptotal_lag14,preciptotal_lag28
830,2011-08-03,86,72,79,6,66,71,0,14,447,1909,0.0,29.14,29.8,8.25,1,9.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,74.3797748226181,-1.0,81.0,80.92857142857143,80.10714285714286,76.54748253482111,76.17494323772493,71.8698164665313,6.35,6.978571428571429,7.364285714285715,0.072,0.42928571428571427,0.2267857142857143
831,2011-08-04,83,69,76,3,66,69,0,11,448,1908,0.0,29.28,29.93,5.05,5,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.94841637522818,-4.0,80.4,80.0,80.21428571428571,78.27527952663048,76.73817782514138,72.69195786164967,6.94,6.760714285714285,7.353571428571429,0.072,0.42857142857142855,0.22535714285714287
832,2011-08-05,83,69,76,3,68,71,0,11,449,1907,0.01,29.24,29.92,4.6,6,5.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.23145956259054,-3.0,79.6,79.57142857142857,80.25,79.13953369191715,77.11466065073357,74.00154481563891,7.090000000000001,6.557142857142857,7.335714285714286,0.074,0.3692857142857143,0.22571428571428573
833,2011-08-06,85,72,79,6,70,72,0,14,450,1906,0.43,29.12,29.81,1.9,4,3.85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,82.41545213109025,0.0,78.8,79.57142857142857,80.32142857142857,79.93478481714257,77.11466065073357,74.71716377445694,6.779999999999999,6.4678571428571425,7.251785714285715,0.16,0.15357142857142855,0.2410714285714286
834,2011-08-07,86,69,78,5,69,71,0,13,451,1904,0.62,29.06,29.74,4.1,26,6.0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,81.99446943482195,-2.0,77.6,79.42857142857143,80.14285714285714,80.1939144652698,77.33496641492391,75.10970056702165,6.220000000000001,6.464285714285714,7.148214285714287,0.21200000000000002,0.1907142857142857,0.26285714285714284
835,2011-08-08,80,68,74,1,67,69,0,9,452,1903,0.46,29.03,29.71,3.4,5,6.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,84.59557709784912,-9.0,76.6,78.92857142857143,79.92857142857143,82.237074920316,78.26002151263461,75.24280463486707,5.590000000000001,6.442857142857143,7.067857142857144,0.304,0.22357142857142856,0.27
836,2011-08-09,81,65,73,0,61,66,0,8,453,1902,0.0,29.0,29.66,10.9,27,11.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,72.59249674094495,-11.0,76.0,78.57142857142857,79.71428571428571,80.96589099345935,78.62377026081687,75.39750334105712,6.590000000000001,6.664285714285714,7.210714285714286,0.304,0.22357142857142856,0.2696428571428572
837,2011-08-10,77,61,69,-3,54,61,0,4,454,1900,0.0,29.17,29.83,5.85,31,8.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.44523648197335,-10.0,74.6,77.78571428571429,79.71428571428571,76.60864637733592,77.79958707989523,75.11480316697613,7.109999999999999,6.567857142857142,7.096428571428572,0.302,0.19785714285714287,0.2696428571428572
838,2011-08-11,81,58,70,-3,54,61,0,5,455,1859,0.0,29.28,29.94,2.35,23,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.95715789004951,-6.0,72.8,77.07142857142857,79.64285714285714,72.11698752912777,76.16661730669216,75.03727514356535,7.06,6.339285714285714,6.926785714285715,0.21600000000000003,0.17214285714285715,0.2696428571428572
839,2011-08-12,81,62,72,0,58,64,0,7,456,1858,0.0,29.25,29.94,8.25,19,8.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.00820938341352,-4.0,71.6,76.57142857142857,79.39285714285714,69.11973551884607,75.35184912657621,75.21394591055812,7.55,6.532142857142857,6.987499999999999,0.09199999999999998,0.13428571428571429,0.2696428571428572
840,2011-08-13,83,64,74,1,63,66,0,9,457,1856,0.84,29.17,29.85,4.45,25,7.25,0,0,0,0,0,0,1,0,0,0,1,1,1,0,75.5816999170559,-5.0,71.6,76.21428571428571,79.14285714285714,67.31696008268743,75.72843973378154,75.7783134599659,7.8,6.807142857142858,7.121428571428571,0.16799999999999998,0.19428571428571426,0.29964285714285716
841,2011-08-14,75,62,69,-3,60,63,0,4,458,1855,0.01,29.26,29.94,11.05,35,12.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.17209673530806,-9.0,70.8,75.42857142857143,78.64285714285714,68.23288008156005,75.60429030514946,75.86526911554333,7.959999999999999,7.317857142857143,7.3125,0.16999999999999998,0.195,0.3
842,2011-08-15,81,58,70,-2,55,62,0,5,459,1854,0.0,29.3,29.97,2.55,3,5.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.543232164028495,-4.0,71.0,74.5,78.07142857142857,68.45247921797109,74.46886428079699,75.250126204916,7.3,7.292857142857143,7.091071428571429,0.16999999999999998,0.195,0.29964285714285716
843,2011-08-16,84,62,73,1,57,63,0,8,500,1852,0.0,29.35,30.02,2.6,18,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1333700871843,0.0,71.6,73.71428571428571,77.60714285714286,69.08772165739803,73.21418920172546,74.78010211474782,7.269999999999999,6.910714285714286,6.985714285714286,0.16999999999999998,0.1692857142857143,0.29964285714285716
844,2011-08-17,83,63,73,1,62,67,0,8,501,1851,0.0,29.34,30.02,5.8,21,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.93141344328524,4.0,71.8,73.28571428571429,77.10714285714286,70.67236246937239,73.25359196034454,74.71426759903473,6.8,6.692857142857142,6.8357142857142845,0.16999999999999998,0.1692857142857143,0.2992857142857143
845,2011-08-18,84,69,77,5,61,66,0,12,502,1849,0.0,29.26,29.95,2.55,5,5.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66.70495900381462,7.0,72.4,73.35714285714286,76.67857142857143,68.89701428672413,72.37905929095784,74.5586185580496,6.39,6.610714285714286,6.685714285714286,0.001999999999999978,0.1692857142857143,0.2989285714285715
846,2011-08-19,86,65,76,5,62,68,0,11,503,1848,0.0,29.2,29.88,4.0,13,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.26989941414408,4.0,73.8,73.35714285714286,76.46428571428571,67.51657482249134,71.4532335660688,74.2839471084012,5.06,6.5928571428571425,6.575,0.0,0.1685714285714286,0.26892857142857146
847,2011-08-20,79,67,73,2,67,69,0,8,504,1846,0.75,29.25,29.91,1.65,18,4.15,0,0,0,1,0,0,1,0,0,0,1,1,0,0,86.474165256648,-1.0,74.4,72.92857142857143,76.25,72.30276144101524,71.7431416464658,74.42890114859969,4.880000000000001,6.614285714285714,6.541071428571429,0.14999999999999997,0.19142857142857145,0.17250000000000001
848,2011-08-21,80,65,73,2,58,63,0,8,505,1845,0.01,29.29,29.96,7.5,32,8.05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65.51380771785382,4.0,74.4,72.57142857142857,76.0,72.77884896714914,70.5659515238252,73.95045896937457,5.800000000000001,6.760714285714285,6.6125,0.15199999999999997,0.14785714285714285,0.1692857142857143
849,2011-08-22,82,60,71,0,59,64,0,6,506,1843,0.0,29.33,30.02,1.15,17,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.06009329552731,1.0,74.0,72.35714285714286,75.64285714285714,72.00458493759756,69.5991312522308,73.92957638243271,5.340000000000001,6.603571428571428,6.523214285714286,0.15199999999999997,0.115,0.1692857142857143
850,2011-08-23,73,64,69,-2,62,65,0,4,508,1842,0.52,29.14,29.86,8.75,20,9.65,0,0,0,0,0,0,1,0,0,0,1,1,0,0,82.32264289489648,-4.0,72.4,72.07142857142857,75.32142857142857,75.12812171581393,70.29414169179877,74.45895597630782,6.23,6.482142857142857,6.573214285714286,0.25599999999999995,0.15214285714285714,0.1878571428571429
851,2011-08-24,91,69,81,10,65,70,0,16,509,1840,0.0,29.02,29.69,8.15,26,10.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,69.68872827524544,8.0,73.4,72.92857142857143,75.35714285714286,75.0118874880342,70.88296253417535,74.3412748070353,7.3,6.660714285714286,6.614285714285715,0.25599999999999995,0.15214285714285714,0.17500000000000002
852,2011-08-25,81,64,73,3,59,64,0,8,510,1839,0.0,29.3,29.94,3.6,19,7.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.88376207186565,-4.0,73.4,73.14285714285714,75.10714285714286,71.29380685107772,71.44914854716221,73.80788292692718,7.9,6.914285714285714,6.626785714285715,0.10599999999999998,0.15214285714285714,0.16214285714285714
853,2011-08-26,83,60,71,1,58,63,0,6,511,1837,0.0,29.29,29.98,1.55,23,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.57924703182239,-5.0,73.0,73.07142857142857,74.82142857142857,71.90689471387144,71.56136552204856,73.45660732431239,6.959999999999999,6.549999999999999,6.541071428571429,0.10399999999999998,0.15214285714285714,0.14321428571428574
854,2011-08-27,82,65,74,4,61,66,0,9,512,1835,0.0,29.24,29.92,8.15,1,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.01547770421361,1.0,73.6,73.07142857142857,74.64285714285714,71.89797159560871,71.23520679255982,73.48182326317068,8.05,6.692857142857142,6.75,0.10399999999999998,0.09214285714285715,0.14321428571428574
855,2011-08-28,77,61,69,-1,56,61,0,4,513,1834,0.0,29.24,29.92,7.75,1,8.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.73400358730854,-4.0,73.6,73.07142857142857,74.25,68.78024373409112,70.48962871055986,73.04695950785465,7.83,6.435714285714286,6.876785714285715,0.0,0.09142857142857143,0.14321428571428574
856,2011-08-29,78,60,69,0,56,62,0,4,514,1832,0.0,29.34,30.01,1.25,4,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.73400358730854,-2.0,71.2,73.0,73.75,68.18929879650372,70.78896952650844,72.62891690365271,6.43,6.3500000000000005,6.821428571428572,0.0,0.09142857142857143,0.14321428571428574
857,2011-08-30,77,62,70,0,55,61,0,5,515,1831,0.03,29.35,30.02,5.6,15,6.55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,62.543232164028495,1.0,70.6,72.78571428571429,73.25,67.12119281493631,70.74681681771159,71.9805030097185,6.3100000000000005,6.571428571428571,6.741071428571429,0.005999999999999978,0.09357142857142857,0.13142857142857142
858,2011-08-31,87,65,76,7,64,68,0,11,516,1829,0.03,29.26,29.94,5.4,17,7.85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,74.62805957382776,-5.0,71.6,73.0,73.14285714285714,68.33095532333736,70.7251486841789,71.98937032226172,7.209999999999999,6.696428571428572,6.694642857142858,0.011999999999999978,0.09571428571428572,0.1325
859,2011-09-01,93,72,83,15,70,75,0,18,517,1827,0.0,29.23,29.9,5.5,21,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.59224673659291,10.0,73.4,73.42857142857143,73.39285714285714,69.44630912981323,71.4313835222345,71.90522140659617,6.58,6.760714285714286,6.685714285714286,0.011999999999999978,0.09571428571428572,0.1325
860,2011-09-02,93,77,85,17,69,74,0,20,518,1826,0.0,29.21,29.88,4.45,21,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,72.21788155980914,14.0,76.6,74.07142857142857,73.71428571428571,70.54308472431335,71.57052510406773,71.51187933506826,6.2700000000000005,6.867857142857143,6.730357142857144,0.011999999999999978,0.09571428571428572,0.13214285714285715
861,2011-09-03,88,70,79,11,67,71,0,14,519,1824,0.08,29.18,29.86,1.85,24,5.95,0,0,0,0,0,0,0,0,1,0,1,1,0,0,76.40173512861995,5.0,78.6,74.5,73.71428571428571,72.47663103257564,70.85106580920858,71.29710372783718,6.69,6.996428571428572,6.805357142857143,0.02799999999999998,0.04785714285714286,0.11964285714285715
862,2011-09-04,73,59,66,-1,54,60,0,1,520,1822,0.0,29.26,29.93,10.6,32,11.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,66.43467646665917,-3.0,77.8,74.0,73.28571428571429,73.25491989310177,70.91684214840896,70.74139683611709,7.68,7.242857142857143,7.001785714285715,0.021999999999999978,0.047142857142857146,0.0975
863,2011-09-05,66,52,59,-7,45,52,5,0,521,1821,0.0,29.41,30.08,15.05,18,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.67964738492297,-10.0,74.4,73.14285714285714,72.75,68.26523745532081,69.38966744050865,69.49439934636972,9.25,8.092857142857143,7.348214285714286,0.01599999999999998,0.047142857142857146,0.08107142857142857
864,2011-09-06,66,54,60,-6,46,53,4,0,522,1819,0.0,29.46,30.15,11.65,3,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.58679784195493,-10.0,69.8,72.5,72.28571428571429,63.26414767639322,67.1942499367271,68.74419581426294,10.47,8.275,7.378571428571428,0.01599999999999998,0.01,0.08107142857142857
865,2011-09-07,70,55,62,-4,47,54,2,0,523,1817,0.0,29.44,30.14,11.3,1,12.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.69629529108427,-14.0,65.2,71.14285714285714,72.03571428571429,59.15983042264825,65.90907615214418,68.39601934315975,11.479999999999999,8.360714285714286,7.510714285714286,0.01599999999999998,0.01,0.08107142857142857
866,2011-09-08,74,59,67,1,53,59,0,2,524,1815,0.03,29.35,30.04,13.95,2,14.3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,61.87441424554828,-16.0,62.8,70.71428571428571,71.92857142857143,56.25436624603391,65.47983702169293,68.46449278442756,13.15,8.871428571428572,7.892857142857143,0.005999999999999978,0.012142857142857141,0.08214285714285716
867,2011-09-09,72,62,67,1,60,62,0,2,525,1814,0.06,29.26,29.95,8.05,4,8.35,0,0,0,0,0,0,0,0,0,0,1,1,0,0,81.2303906490311,-18.0,63.0,70.42857142857143,71.75,59.2135090825083,66.38349013720783,68.97242782962819,12.52,9.22857142857143,7.889285714285714,0.017999999999999978,0.016428571428571428,0.0842857142857143
868,2011-09-10,77,57,67,1,59,62,0,2,526,1812,0.0,29.32,29.99,0.9,14,2.55,0,0,0,0,0,1,0,0,0,0,1,0,0,0,78.50178359096314,-12.0,64.6,69.92857142857143,71.5,64.97793632371634,66.91822627197566,69.07671653226774,9.89,8.75,7.721428571428572,0.017999999999999978,0.016428571428571428,0.054285714285714284
869,2011-09-11,83,58,71,6,59,63,0,6,527,1810,0.0,29.3,29.98,4.7,26,5.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71.06009329552731,5.0,66.8,70.07142857142857,71.57142857142857,68.8725954144308,67.22723267970557,68.85843069513271,8.47,8.503571428571428,7.4696428571428575,0.017999999999999978,0.016428571428571428,0.05392857142857143
870,2011-09-12,86,64,75,10,59,65,0,10,528,1809,0.0,29.21,29.9,9.85,23,10.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.00290352017257,16.0,69.4,70.5,71.75,71.53391706024847,67.10358267491014,68.94627610070928,8.08,8.95,7.6499999999999995,0.017999999999999978,0.016428571428571428,0.05392857142857143
871,2011-09-13,74,57,66,1,54,60,0,1,529,1807,0.0,29.23,29.9,4.15,31,8.25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,66.43467646665917,6.0,69.2,70.21428571428571,71.5,72.44596950447064,67.38154298224092,69.06417989997625,6.869999999999999,9.071428571428571,7.821428571428571,0.011999999999999978,0.014285714285714287,0.05392857142857143
872,2011-09-14,59,47,53,-10,44,50,11,0,530,1805,0.04,29.43,30.1,6.15,33,7.3,0,0,1,0,0,0,0,0,1,0,1,1,0,0,58.31397731930591,-9.0,66.4,68.57142857142857,70.78571428571429,67.8626868385256,66.2162513926322,68.47070003840555,6.659999999999999,9.032142857142857,7.864285714285715,0.007999999999999978,0.015,0.05535714285714286
873,2011-09-15,59,43,51,-12,35,44,13,0,531,1803,0.0,29.64,30.32,7.3,18,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.37679776229526,-16.0,63.2,66.28571428571429,69.85714285714286,55.43768967279203,61.915147894468085,66.6732657083513,7.9,9.221428571428572,7.991071428571429,0.007999999999999978,0.015,0.05535714285714286
874,2011-09-16,58,47,53,-11,39,47,12,0,532,1760,0.0,29.62,30.33,2.0,10,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.40825540148339,-14.0,59.6,64.0,69.03571428571429,48.10732209398325,59.214460311730534,65.39249270789912,7.58,8.971428571428572,7.919642857142857,0.007999999999999978,0.015,0.05535714285714286
875,2011-09-17,68,51,60,-4,44,52,5,0,533,1758,0.0,29.56,30.27,8.2,11,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.41863642574121,-7.0,56.6,62.642857142857146,68.57142857142857,43.99046867509698,56.92995326152491,63.89050953536674,7.409999999999999,9.207142857142857,8.101785714285715,0.007999999999999978,0.009285714285714286,0.028571428571428574
876,2011-09-18,65,55,60,-3,54,57,4,0,535,1756,0.38,29.38,30.11,8.15,14,8.75,0,1,0,0,0,0,0,0,0,0,1,1,0,0,79.62105356904304,-11.0,55.4,62.214285714285715,68.10714285714286,46.62774409557376,57.871837340266616,64.39433974433778,7.51,9.010714285714284,8.126785714285715,0.08399999999999998,0.03642857142857143,0.04178571428571428
877,2011-09-19,68,55,62,-1,58,60,3,0,536,1755,0.32,29.27,29.96,3.95,27,5.8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,87.43169881272892,-13.0,57.2,62.42857142857143,67.78571428571429,52.451288394258356,60.56841244225276,64.9790399413807,7.209999999999999,8.303571428571427,8.198214285714284,0.13999999999999999,0.05928571428571429,0.053214285714285714
878,2011-09-20,74,51,63,1,54,58,2,0,537,1753,0.0,29.3,29.97,6.55,17,6.7,1,0,0,1,1,1,0,0,0,0,1,0,0,0,72.38981451289706,-3.0,59.6,62.642857142857146,67.57142857142857,63.65389174437871,62.054342204462905,64.62429607059501,6.8,7.910714285714286,8.092857142857143,0.13999999999999999,0.05928571428571429,0.03464285714285714
879,2011-09-21,71,56,64,2,49,56,0,0,538,1751,0.01,29.26,29.94,9.8,24,10.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.91919777547619,11.0,61.8,62.785714285714285,66.96428571428571,67.75608021917728,62.284549524776615,64.0968128384604,8.23,7.810714285714285,8.085714285714285,0.14199999999999996,0.06,0.034999999999999996
880,2011-09-22,63,52,58,-4,47,52,7,0,539,1749,0.0,29.39,30.08,5.55,26,7.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.127634477071325,7.0,61.4,62.142857142857146,66.42857142857143,70.6978798294433,62.088350969885404,63.784093995789156,7.790000000000001,7.292857142857143,8.082142857142857,0.14199999999999996,0.05785714285714285,0.034999999999999996
881,2011-09-23,62,48,55,-6,45,50,10,0,540,1748,0.01,29.35,30.06,5.0,36,6.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57.80591550909689,2.0,60.4,61.285714285714285,65.85714285714286,66.33485221745407,60.415174174175824,63.399332155691816,7.38,7.175,8.201785714285714,0.06799999999999998,0.054285714285714284,0.03535714285714286
882,2011-09-24,62,51,57,-4,48,51,8,0,541,1746,0.11,29.28,29.98,3.25,3,4.95,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65.2998149568985,-3.0,59.4,60.57142857142857,65.25,61.90847544628798,59.472176414599765,63.195201343287714,7.209999999999999,7.346428571428572,8.048214285714286,0.025999999999999978,0.06214285714285715,0.03928571428571429
883,2011-09-25,64,52,58,-2,53,55,6,0,542,1744,0.16,29.16,29.87,4.4,13,5.65,0,0,0,0,0,0,0,0,0,0,1,1,0,0,81.67039146420592,-2.0,58.4,59.642857142857146,64.85714285714286,63.76459083654976,60.23005485521968,63.72864376746262,7.0,7.385714285714285,7.944642857142858,0.05799999999999998,0.07357142857142858,0.045
884,2011-09-26,61,53,57,-2,50,53,7,0,543,1742,1.06,28.95,29.65,8.45,18,13.9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,73.13222806308126,-5.0,57.0,58.357142857142854,64.42857142857143,67.40719689407076,60.81072089399886,63.9571517844545,7.65,7.6571428571428575,8.303571428571429,0.26799999999999996,0.14928571428571427,0.08285714285714287
885,2011-09-27,63,54,59,-1,53,55,6,0,544,1741,0.28,29.02,29.7,3.35,5,7.7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,78.8191190253046,-4.0,57.2,57.857142857142854,64.03571428571429,71.34549380371742,61.69532393390211,64.53843345807151,7.780000000000001,7.617857142857143,8.344642857142857,0.32399999999999995,0.1692857142857143,0.09178571428571429
886,2011-09-28,63,53,58,0,54,55,6,0,545,1739,0.46,29.1,29.78,6.1,32,6.85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,85.36896153674888,-6.0,57.8,58.214285714285715,63.392857142857146,76.85810300924781,63.6278228065766,64.92203709960441,7.81,7.585714285714286,8.308928571428572,0.414,0.1992857142857143,0.10714285714285714
887,2011-09-29,66,50,58,0,50,53,6,0,546,1737,0.08,29.01,29.7,11.45,27,13.1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,70.47497589349592,0.0,58.0,58.714285714285715,62.5,77.8931351965673,67.49197838737665,64.70356314092237,9.440000000000001,7.896428571428572,8.558928571428572,0.40800000000000003,0.20500000000000002,0.11
888,2011-09-30,57,46,52,-7,41,47,13,0,547,1735,0.13,29.34,30.01,15.0,34,15.65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.13495666529097,-3.0,56.8,58.642857142857146,61.32142857142857,70.78604823678431,68.32959990622005,63.77203010897529,11.44,8.764285714285714,8.867857142857144,0.40199999999999997,0.21428571428571427,0.11464285714285714
889,2011-10-01,56,43,49,-8,40,45,15,0,548,1734,0.01,29.56,30.26,10.15,35,10.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.03214110941985,-8.0,55.2,57.857142857142854,60.25,65.76603084605203,68.58770738362567,62.758830322575285,10.809999999999999,8.871428571428572,9.039285714285715,0.19199999999999998,0.21500000000000002,0.11214285714285714
890,2011-10-02,65,41,53,-4,38,46,11,0,549,1732,0.0,29.5,30.22,4.4,32,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.56088100844992,-5.0,54.0,57.357142857142854,59.785714285714285,55.914383242681104,65.01198077215473,61.44190905621067,10.27,8.60357142857143,8.807142857142857,0.13599999999999995,0.1878571428571429,0.11214285714285714
891,2011-10-03,69,44,57,0,44,50,7,0,550,1730,0.0,29.51,30.2,3.5,2,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.42095914742451,0.0,53.8,57.0,59.714285714285715,48.724782764816226,62.29692793891871,61.432670190585725,9.81,8.514285714285714,8.408928571428572,0.04399999999999996,0.165,0.11214285714285714
892,2011-10-04,75,44,60,3,47,52,5,0,552,1729,0.0,29.55,30.25,0.9,15,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.14655991314967,1.0,54.2,56.785714285714285,59.714285714285715,45.65909956874698,61.065266896079606,61.559804550271245,7.590000000000001,8.178571428571429,8.044642857142858,0.02799999999999996,0.165,0.11214285714285714
893,2011-10-05,80,50,65,8,47,55,0,0,553,1727,0.0,29.52,30.22,1.6,17,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.30504940845556,7.0,56.8,56.857142857142854,59.82142857142857,45.89311811737989,60.52139915557813,61.402974340177366,5.07,7.635714285714286,7.723214285714286,0.001999999999999956,0.1642857142857143,0.11214285714285714
894,2011-10-06,81,53,67,11,50,58,0,2,554,1725,0.0,29.54,30.22,3.85,15,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.392640517589975,9.0,60.4,57.5,59.82142857142857,46.965217999013916,60.11175672990089,61.10005384989314,3.84,7.460714285714286,7.376785714285715,0.0,0.1642857142857143,0.11107142857142858
895,2011-10-07,84,56,70,14,52,59,0,5,555,1724,0.0,29.56,30.24,6.95,17,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.75030780422002,18.0,63.8,58.57142857142857,59.92857142857143,52.003103358167934,59.8934990366954,60.15433660543561,4.29,7.5,7.3375,0.0,0.16357142857142856,0.10892857142857144
896,2011-10-08,82,57,70,14,53,60,0,5,556,1722,0.0,29.59,30.27,6.75,19,7.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.35954224831056,21.0,66.4,59.5,60.035714285714285,53.590819978345145,59.32633670036768,59.39925655748373,4.83,7.664285714285714,7.505357142857143,0.0,0.15571428571428572,0.10892857142857144
897,2011-10-09,80,54,67,12,51,58,0,2,557,1720,0.0,29.58,30.28,2.95,9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.23257273501592,14.0,67.8,60.142857142857146,59.892857142857146,53.808022542718405,57.509349648282694,58.86970225175117,5.1899999999999995,7.5321428571428575,7.458928571428571,0.0,0.1442857142857143,0.10892857142857144
898,2011-10-10,76,56,66,11,50,57,0,1,558,1719,0.0,29.42,30.12,5.55,16,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.84408077828786,9.0,68.0,60.785714285714285,59.57142857142857,55.315828816684856,56.203053413654594,58.50688715382672,5.819999999999999,6.982142857142857,7.319642857142858,0.0,0.06857142857142857,0.10892857142857144
899,2011-10-11,78,57,68,14,53,59,0,3,559,1717,0.0,29.26,29.97,3.95,14,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.28584817244613,8.0,68.2,61.42857142857143,59.642857142857146,56.69447034765609,54.87924835273613,58.287286143319115,5.85,6.771428571428571,7.194642857142858,0.0,0.04857142857142858,0.10892857142857144
